ICD_Code,Lag,Model,MRD_Improved,MRD_Worsened,Intercept,SM,Improved_p,Worsened_p,Improved_rhat,Worsened_rhat,Improved_ess_bulk,Worsened_ess_bulk,Improved_ess_tail,Worsened_ess_tail,Rhat_max,N
"X60_X84_Y87.0",15,"Cluster_EQI_B_Air","1.79(0.80,2.79)***","1.25(-0.11,2.59)","0.08(-0.85,1.05)","0.03(-0.33,0.38)","0.0006","0.0710","1.0011","1.0008",5051,5452,3795,3740,1.0011,746
"X60_X84_Y87.0",15,"Cluster_EQI_B_Water","0.04(-1.59,1.74)","-0.10(-1.22,1.03)","1.14(0.27,1.98)**","0.04(-0.30,0.40)","0.9600","0.8721","1.0033","1.0000",5702,5699,3663,3859,1.0033,746
"X60_X84_Y87.0",15,"Cluster_EQI_B_Land","-0.28(-1.40,0.79)","0.38(-0.78,1.55)","1.07(-0.00,2.13)","0.02(-0.35,0.38)","0.6263","0.5226","1.0000","1.0000",5696,5032,4220,4498,1.0008,746
"X60_X84_Y87.0",15,"Cluster_EQI_B_Built","-0.26(-1.48,0.94)","-0.46(-1.92,0.99)","1.39(0.08,2.70)*","0.04(-0.31,0.40)","0.6776","0.5343","1.0025","1.0003",3551,3542,3400,3831,1.0025,746
"X60_X84_Y87.0",15,"Cluster_EQI_B_Social","-0.01(-1.37,1.31)","-0.76(-2.38,0.83)","1.33(0.01,2.72)*","0.07(-0.30,0.44)","0.9967","0.3581","1.0015","1.0015",4523,4671,3630,4210,1.0031,746
"X60_X84_Y87.0",15,"Cluster_EQI_C_EQI","-0.09(-0.68,0.51)","-0.37(-1.24,0.56)","2.02(0.92,3.12)***","0.28(0.01,0.54)*","0.7484","0.4205","0.9998","1.0003",4416,5664,3413,4098,1.0032,1380
"X60_X84_Y87.0",15,"Cluster_EQI_C_Air","0.32(-0.25,0.90)","-0.84(-1.66,-0.04)*","2.07(0.92,3.18)***","0.36(0.09,0.63)**","0.2764","0.0410","1.0011","0.9996",3873,4093,3953,3594,1.0078,1380
"X60_X84_Y87.0",15,"Cluster_EQI_C_Water","-0.06(-1.11,1.03)","0.18(-0.72,1.08)","1.94(0.86,3.04)**","0.28(0.01,0.55)*","0.9067","0.6976","1.0007","1.0014",6003,5925,4073,4033,1.0032,1380
"X60_X84_Y87.0",15,"Cluster_EQI_C_Land","-0.01(-0.65,0.57)","-0.06(-0.92,0.81)","1.99(0.84,3.13)***","0.28(0.00,0.54)*","0.9829","0.8838","1.0000","1.0009",3739,3933,3967,3587,1.0068,1380
"X60_X84_Y87.0",15,"Cluster_EQI_C_Built","-0.20(-1.03,0.61)","-0.95(-1.80,-0.10)*","2.07(0.86,3.27)***","0.20(-0.07,0.47)","0.6501","0.0290","1.0013","1.0008",2172,2453,3298,3338,1.003,1380
"X60_X84_Y87.0",15,"Cluster_EQI_C_Social","0.32(-0.63,1.25)","-0.44(-1.53,0.67)","1.88(0.55,3.17)**","0.34(0.06,0.61)*","0.4955","0.4459","1.0033","1.0027",2160,2124,2717,2872,1.0057,1380
"X60_X84_Y87.0",15,"Cluster_NLCD_A_EQI","0.03(-0.84,0.90)","-0.25(-1.14,0.66)","0.73(-0.36,1.83)","-0.10(-0.43,0.23)","0.9583","0.5984","1.0002","0.9998",4328,4261,3590,3766,1.0037,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_A_Air","1.48(0.59,2.37)**","0.01(-0.88,0.92)","0.31(-0.73,1.35)","-0.02(-0.33,0.31)","0.0023","0.9838","1.0011","1.0008",5261,5219,4019,3951,1.0014,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_A_Water","0.33(-1.13,1.84)","0.17(-0.94,1.26)","0.66(-0.31,1.66)","-0.10(-0.42,0.21)","0.6667","0.7455","1.0006","1.0003",4282,5303,3629,3720,1.0016,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_A_Land","0.24(-0.66,1.11)","0.95(-0.12,2.02)","0.35(-0.86,1.59)","-0.13(-0.47,0.20)","0.5888","0.0806","1.0008","1.0002",3623,4799,3602,4037,1.001,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_A_Built","-0.22(-1.28,0.82)","-0.11(-1.13,0.91)","0.84(-0.46,2.15)","-0.10(-0.42,0.23)","0.6917","0.8330","1.0002","1.0006",3673,3530,3822,3686,1.0012,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_A_Social","0.44(-0.81,1.67)","-0.79(-1.96,0.40)","0.93(-0.51,2.41)","0.00(-0.33,0.33)","0.5039","0.1964","1.0004","1.0004",2137,2334,2817,3274,1.0006,1593
"X60_X84_Y87.0",15,"Cluster_NLCD_B_EQI","0.53(-0.93,1.97)","0.81(-0.74,2.24)","1.49(0.10,2.86)*","0.31(-0.10,0.72)","0.4797","0.2922","1.0010","1.0014",4104,4407,3700,3588,1.0024,374
"X60_X84_Y87.0",15,"Cluster_NLCD_B_Air","0.48(-0.86,1.88)","0.34(-1.40,2.10)","1.64(0.22,3.09)*","0.32(-0.11,0.74)","0.4943","0.7055","1.0008","1.0017",4246,5376,3927,3972,1.0017,374
"X60_X84_Y87.0",15,"Cluster_NLCD_B_Water","-0.65(-2.67,1.41)","-0.73(-2.91,1.49)","2.08(0.91,3.27)***","0.33(-0.08,0.75)","0.5330","0.5005","1.0006","1.0015",6252,4705,3642,3897,1.0024,374
"X60_X84_Y87.0",15,"Cluster_NLCD_B_Land","-0.12(-1.73,1.49)","1.74(0.26,3.14)*","1.02(-0.44,2.59)","0.23(-0.19,0.67)","0.8917","0.0198","1.0011","1.0025",4110,3161,3661,3252,1.0035,374
"X60_X84_Y87.0",15,"Cluster_NLCD_B_Built","-0.69(-2.26,0.94)","-0.15(-1.93,1.58)","2.29(0.54,4.10)*","0.32(-0.10,0.74)","0.3801","0.8600","1.0005","1.0011",4045,3824,3858,3514,1.0023,374
"X60_X84_Y87.0",15,"Cluster_NLCD_B_Social","-0.84(-3.06,1.37)","-0.30(-2.64,1.96)","2.42(0.46,4.47)*","0.27(-0.17,0.71)","0.4564","0.7821","1.0017","1.0008",3073,3408,3438,3565,1.0021,374
"X60_X84_Y87.0",15,"Cluster_NLCD_C_EQI","0.43(-0.53,1.42)","0.28(-0.92,1.50)","0.39(-0.64,1.46)","-0.33(-0.73,0.07)","0.4093","0.6505","1.0012","1.0011",4608,4182,3465,4026,1.0042,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_C_Air","1.59(0.59,2.59)**","0.46(-0.68,1.59)","0.20(-0.70,1.13)","-0.19(-0.59,0.21)","0.0023","0.4322","1.0012","1.0011",5474,4514,4044,3887,1.0017,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_C_Water","0.45(-1.36,2.28)","0.68(-0.37,1.74)","0.46(-0.42,1.40)","-0.31(-0.69,0.10)","0.6388","0.1981","1.0035","0.9998",7034,6436,3372,3681,1.0035,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_C_Land","0.09(-1.07,1.25)","0.43(-0.60,1.42)","0.42(-0.60,1.52)","-0.33(-0.73,0.08)","0.8800","0.3935","1.0009","1.0007",5743,4612,3791,3732,1.0014,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_C_Built","1.12(-0.03,2.30)","0.43(-0.81,1.70)","-0.08(-1.26,1.15)","-0.34(-0.73,0.06)","0.0585","0.4955","0.9999","0.9999",4094,4154,3712,3488,1.0019,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_C_Social","0.47(-0.81,1.82)","0.27(-1.11,1.58)","0.36(-0.97,1.73)","-0.27(-0.70,0.15)","0.4997","0.6842","1.0007","1.0008",4308,4275,3822,3924,1.0026,1031
"X60_X84_Y87.0",15,"Cluster_NLCD_D_EQI","0.95(0.33,1.48)**","1.17(0.27,1.96)*","0.38(-0.73,1.56)","-0.16(-0.44,0.16)","0.0044","0.0202","1.0012","1.0004",3222,3943,3250,3097,1.0035,136
"X60_X84_Y87.0",15,"Cluster_NLCD_D_Air","1.00(0.34,1.58)**","-5.24(-11.72,-1.95)***","0.56(-0.55,1.79)","-0.07(-0.34,0.29)","0.0031","0.0002","1.0091","1.0199",1705,1759,2731,2031,1.0802,136
"X60_X84_Y87.0",15,"Cluster_NLCD_D_Water","-0.20(-1.60,1.24)","-0.33(-1.51,0.81)","1.07(-0.10,2.26)","-0.15(-0.47,0.20)","0.7746","0.5826","1.0002","1.0009",5013,3742,3771,3432,1.0051,136
"X60_X84_Y87.0",15,"Cluster_NLCD_D_Land","-0.30(-1.07,0.48)","-0.03(-1.21,1.25)","1.26(0.03,2.57)*","-0.14(-0.46,0.21)","0.4243","0.9446","1.0010","1.0002",3329,4130,3156,3810,1.0104,136
"X60_X84_Y87.0",15,"Cluster_NLCD_D_Built","-0.55(-1.62,0.51)","-1.01(-2.29,0.15)","1.61(0.17,3.17)*","-0.13(-0.46,0.21)","0.2976","0.0956","1.0003","1.0009",2257,2469,2861,2733,1.0053,136
"X60_X84_Y87.0",15,"Cluster_NLCD_D_Social","-0.94(-2.05,0.06)","-3.71(-7.84,-2.09)***","2.24(0.81,3.80)**","-0.03(-0.36,0.31)","0.0660","0.0002","1.0125","1.0765",1754,59,804,14,1.0765,136
