ICD_Code,Lag,Model,MRD_Improved,MRD_Worsened,Intercept,SM,Improved_p,Worsened_p,Improved_rhat,Worsened_rhat,Improved_ess_bulk,Worsened_ess_bulk,Improved_ess_tail,Worsened_ess_tail,Rhat_max,N
"K70_K76_C22",15,"Cluster_EQI_B_Built","-0.53(-1.96,0.88)","-0.08(-1.85,1.62)","8.82(7.00,10.57)***","0.59(0.12,1.06)*","0.4689","0.9254","1.0011","1.0013",3594,3650,3735,3526,1.0013,746
"K70_K76_C22",15,"Cluster_EQI_B_Social","0.50(-1.14,2.10)","2.42(0.28,4.51)*","7.60(5.75,9.43)***","0.53(0.06,1.00)*","0.5401","0.0219","1.0004","1.0010",5475,4796,4148,3809,1.0015,746
"K70_K76_C22",15,"Cluster_EQI_C_EQI","0.46(-0.36,1.27)","3.05(1.76,4.32)***","8.80(6.96,10.67)***","0.83(0.44,1.20)***","0.2739","0.0002","1.0001","1.0006",4526,4911,3807,3516,1.0074,1380
"K70_K76_C22",15,"Cluster_EQI_C_Air","0.49(-0.35,1.30)","1.34(0.03,2.63)*","8.93(7.24,10.78)***","0.85(0.47,1.24)***","0.2472","0.0460","1.0009","1.0007",4001,4733,3511,3538,1.0085,1380
"K70_K76_C22",15,"Cluster_EQI_C_Water","1.00(-0.41,2.40)","0.11(-1.12,1.34)","9.26(7.52,11.04)***","0.86(0.48,1.25)***","0.1677","0.8467","0.9999","1.0006",5821,7133,3559,3382,1.0111,1380
"K70_K76_C22",15,"Cluster_EQI_C_Land","-1.13(-2.02,-0.27)**","1.16(0.03,2.28)*","9.86(8.00,11.69)***","0.84(0.47,1.21)***","0.0081","0.0431","1.0008","1.0008",3840,3849,3662,3675,1.0096,1380
"K70_K76_C22",15,"Cluster_EQI_C_Built","-0.11(-1.22,1.01)","0.27(-0.91,1.47)","9.52(7.65,11.45)***","0.89(0.50,1.28)***","0.8546","0.6467","1.0007","0.9998",2909,3044,3252,3660,1.0082,1380
"K70_K76_C22",15,"Cluster_EQI_C_Social","-3.45(-5.08,-1.84)***","0.43(-1.68,2.51)","11.94(9.79,14.07)***","0.68(0.30,1.07)**","0.0002","0.6742","1.0013","1.0008",1980,2196,2637,2847,1.0074,1380
"K70_K76_C22",15,"Cluster_NLCD_A_EQI","1.31(-0.22,2.83)","1.37(-0.18,2.94)","7.95(5.84,10.14)***","0.11(-0.47,0.69)","0.0964","0.0810","1.0006","1.0010",4198,4487,3483,3355,1.0042,1593
"K70_K76_C22",15,"Cluster_NLCD_A_Air","0.58(-0.82,2.02)","-1.00(-2.63,0.64)","8.89(6.81,10.95)***","0.16(-0.44,0.74)","0.4468","0.2322","1.0015","1.0003",4481,4350,3384,3547,1.0016,1593
"K70_K76_C22",15,"Cluster_NLCD_A_Water","0.77(-1.46,3.01)","-2.02(-4.16,0.12)","8.96(7.06,10.94)***","0.11(-0.44,0.70)","0.5026","0.0635","0.9997","1.0004",5362,6010,3846,3675,1.0034,1593
"K70_K76_C22",15,"Cluster_NLCD_A_Land","-0.37(-1.93,1.23)","0.91(-0.89,2.76)","8.83(6.65,10.99)***","0.09(-0.51,0.68)","0.6347","0.3060","1.0016","1.0017",3743,4191,2571,3590,1.0017,1593
"K70_K76_C22",15,"Cluster_NLCD_A_Built","1.94(0.05,3.79)*","1.90(0.02,3.74)*","7.18(4.72,9.63)***","0.09(-0.49,0.68)","0.0456","0.0477","1.0002","1.0013",3994,4144,3546,3835,1.0018,1593
"K70_K76_C22",15,"Cluster_NLCD_A_Social","-1.47(-3.38,0.41)","0.35(-1.66,2.33)","9.20(6.71,11.69)***","-0.08(-0.67,0.52)","0.1239","0.7326","1.0007","1.0016",4569,4410,3873,3919,1.0041,1593
"K70_K76_C22",15,"Cluster_NLCD_B_EQI","1.37(-0.52,3.21)","2.08(-0.13,4.14)","5.42(3.02,7.87)***","-0.21(-0.84,0.44)","0.1531","0.0652","1.0010","1.0001",3782,4286,3473,3395,1.0017,374
"K70_K76_C22",15,"Cluster_NLCD_B_Air","1.36(-0.36,3.03)","3.77(1.36,6.26)**","5.13(2.69,7.61)***","-0.23(-0.85,0.40)","0.1185","0.0019","1.0010","0.9994",4501,5356,4064,3804,1.0015,374
"K70_K76_C22",15,"Cluster_NLCD_B_Water","2.75(0.16,5.42)*","3.65(1.04,6.15)**","5.23(2.88,7.63)***","-0.34(-0.92,0.25)","0.0390","0.0040","1.0013","0.9999",4416,4678,3571,3461,1.0013,374
"K70_K76_C22",15,"Cluster_NLCD_B_Land","-1.34(-3.56,0.91)","2.69(0.72,4.65)**","5.59(3.04,8.21)***","-0.29(-0.93,0.35)","0.2531","0.0073","1.0032","1.0006",4961,4531,3391,3364,1.0032,374
"K70_K76_C22",15,"Cluster_NLCD_B_Built","0.03(-1.91,2.05)","1.03(-1.22,3.30)","5.92(3.21,8.69)***","-0.26(-0.87,0.36)","0.9733","0.3635","1.0012","1.0007",4391,4299,3692,3690,1.0045,374
"K70_K76_C22",15,"Cluster_NLCD_B_Social","-0.98(-3.69,1.60)","1.96(-1.10,4.99)","6.67(3.65,9.72)***","-0.28(-0.94,0.39)","0.4614","0.2106","1.0012","1.0011",3518,3620,2907,3555,1.0035,374
"K70_K76_C22",15,"Cluster_NLCD_C_EQI","0.99(-0.51,2.51)","3.37(1.28,5.45)**","7.96(6.12,9.73)***","0.23(-0.40,0.83)","0.1923","0.0023","1.0001","1.0000",3927,4097,3143,3728,1.003,1031
"K70_K76_C22",15,"Cluster_NLCD_C_Air","0.58(-0.86,2.05)","-0.42(-2.28,1.53)","8.87(7.08,10.69)***","0.35(-0.27,0.95)","0.4401","0.6605","1.0011","1.0007",4774,5476,3691,4324,1.0012,1031
"K70_K76_C22",15,"Cluster_NLCD_C_Water","0.06(-2.15,2.45)","-1.29(-3.03,0.45)","9.24(7.51,10.94)***","0.33(-0.30,0.95)","0.9721","0.1302","1.0014","1.0026",5223,5013,3787,4195,1.0031,1031
"K70_K76_C22",15,"Cluster_NLCD_C_Land","-1.81(-3.38,-0.18)*","2.48(0.96,4.04)***","8.10(6.35,9.90)***","0.16(-0.45,0.79)","0.0315","0.0006","1.0000","1.0008",5531,3129,4031,3636,1.0028,1031
"K70_K76_C22",15,"Cluster_NLCD_C_Built","2.59(0.77,4.38)**","1.80(-0.10,3.65)","7.20(5.18,9.25)***","0.31(-0.32,0.94)","0.0077","0.0573","1.0023","1.0002",3424,3482,3076,3227,1.0025,1031
"K70_K76_C22",15,"Cluster_NLCD_C_Social","0.82(-1.30,2.96)","3.30(0.73,5.82)**","7.53(5.16,10.03)***","0.19(-0.43,0.81)","0.4589","0.0077","1.0003","1.0021",4798,4937,3773,3949,1.0021,1031
"K70_K76_C22",15,"Cluster_NLCD_D_EQI","0.70(-0.52,1.83)","0.84(-1.47,3.06)","5.42(3.18,7.55)***","0.36(-0.21,0.91)","0.2518","0.4489","1.0204","1.0079",267,2440,2761,3465,1.0862,136
"K70_K76_C22",15,"Cluster_NLCD_D_Air","0.33(-0.94,1.58)","-0.01(-9.75,9.80)","5.56(3.35,7.69)***","0.33(-0.24,0.90)","0.5797","0.9996","1.0007","1.0015",2509,5924,3615,3670,1.0035,136
"K70_K76_C22",15,"Cluster_NLCD_D_Water","1.93(0.14,3.65)*","0.66(-0.75,2.11)","5.77(3.74,7.67)***","0.40(-0.17,0.95)","0.0323","0.3551","1.0019","1.0038",5518,4509,3594,3927,1.0766,136
"K70_K76_C22",15,"Cluster_NLCD_D_Land","-0.80(-2.23,0.67)","-0.65(-2.51,1.31)","6.45(4.04,8.81)***","0.34(-0.24,0.93)","0.2747","0.5164","1.0005","1.0009",2773,3095,2968,3312,1.0032,136
"K70_K76_C22",15,"Cluster_NLCD_D_Built","-0.03(-1.56,1.52)","1.69(-0.32,3.68)","5.69(3.31,8.06)***","0.36(-0.20,0.95)","0.9679","0.0910","1.0015","1.0014",2361,2398,3079,3429,1.0058,136
"K70_K76_C22",15,"Cluster_NLCD_D_Social","0.42(-1.66,2.48)","4.61(-1.26,11.71)","5.33(2.73,8.07)***","0.36(-0.21,0.92)","0.6834","0.1398","1.0023","1.0008",2506,3319,3153,3386,1.0037,136
